user_id,Question,selected_Answer,selected_type,test_time,Pligt-Preben,Præstations-Preben,Perfektionist-Preben,Pyt-Preben
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:30:20.452458,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:30:21.947450,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:30:21.947450,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:30:21.947450,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:30:21.947450,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:30:21.947450,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:30:31.736355,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:30:31.736355,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:30:31.736355,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:30:31.736355,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:30:31.736355,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:52:10.665037,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:52:10.665037,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:52:10.665037,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:52:10.665037,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:52:10.665037,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:52:14.680011,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:52:14.680011,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:52:14.680011,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:52:14.680011,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:52:14.680011,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:53:14.191433,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:53:14.191433,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:53:14.191433,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:53:14.191433,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:53:14.191433,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:53:30.087283,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:53:30.087283,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:53:30.087283,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:53:30.087283,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:53:30.087283,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:53:51.641080,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:53:51.641080,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:53:51.641080,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:53:51.641080,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:53:51.641080,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:54:04.332994,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:54:04.332994,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:54:04.332994,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:54:04.332994,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:54:04.332994,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:54:07.877930,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:54:07.877930,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:54:07.877930,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:54:07.877930,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:54:07.877930,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:54:31.497549,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:54:31.497549,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:54:31.497549,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:54:31.497549,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:54:31.497549,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:54:43.151604,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:54:43.151604,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:54:43.151604,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:54:43.151604,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:54:43.151604,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:55:06.394157,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:55:06.394157,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:55:06.394157,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Midt i en vigtig opgave går dit computerprogram ned og taber dit arbejde. Hvad gør du først?,Du tager en pause for at samle dig og undgår at lade frustrationen tage over.,Pyt-Preben,2024-03-10 01:55:06.394157,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Din kollega spiller høj musik fra deres kontor. Hvordan håndterer du det?,"Du foreslår en fælles playliste, så alle kan bidrage med sange.",Pligt-Preben,2024-03-10 01:55:06.394157,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du har glemt en kollegas navn midt i en samtale. Hvordan håndterer du situationen?,"Du fokuserer på samtalen og sikrer, at din opmærksomhed viser din respekt, navn eller ej.",Pligt-Preben,2024-03-10 01:55:26.863182,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,"Du er på biblioteket for at finde materiale til et projekt, men det virker som om alle bøgerne du skal bruge er udlånt. Hvad gør du?","Du bliver frustreret over situationen, men beslutter dig for at lave en detaljeret plan for, hvordan du kan arbejde rundt om problemet.",Perfektionist-Preben,2024-03-10 01:55:26.863182,2,0,2,1
2e6556a8-d3d6-11ee-8cc7-d30038768d30,Du er på en road trip og farer vild. Hvad er dit næste skridt?,Du bruger kort og GPS til minutiøst at planlægge din vej tilbage på sporet.,Perfektionist-Preben,2024-03-10 01:55:26.863182,2,0,2,1
